Date,Open,High,Low,Close,Adj Close,Volume
1983-03-25,4.398994,4.484689,4.284735,4.284735,1.224940,1391500
1983-03-28,4.199040,4.313300,4.056216,4.170475,1.192275,603800
1983-03-29,4.170475,4.227605,4.113346,4.141911,1.184109,313300
1983-03-30,4.284735,4.456124,4.113346,4.456124,1.273937,295300
1983-03-31,4.884598,5.027422,4.741773,4.913163,1.404598,922000
1983-04-04,4.941728,5.027422,4.856033,4.970293,1.420930,509800
1983-04-05,4.941728,4.970293,4.913163,4.941728,1.412764,89200
1983-04-06,4.913163,4.941728,4.884598,4.884598,1.396431,115500
1983-04-07,4.827468,4.913163,4.741773,4.798903,1.371933,262500
1983-04-08,4.798903,4.856033,4.741773,4.798903,1.371933,100600
1983-04-11,5.141682,5.284506,4.998857,5.255941,1.502593,307600
1983-04-12,5.370201,5.455896,5.284506,5.370201,1.535258,315900
1983-04-13,5.227376,5.313071,5.141682,5.198812,1.486260,104100
1983-04-14,5.113117,5.227376,4.998857,5.113117,1.461761,856300
1983-04-15,5.027422,5.113117,4.941728,5.027422,1.437262,266000
1983-04-18,4.913163,4.998857,4.827468,4.941728,1.412764,124700
1983-04-19,4.941728,4.998857,4.856033,4.913163,1.404598,122500
1983-04-20,4.998857,5.113117,4.884598,5.113117,1.461761,655500
1983-04-21,5.198812,5.284506,5.113117,5.227376,1.494426,515000
1983-04-22,5.227376,5.255941,5.198812,5.198812,1.486260,102300
1983-04-25,5.227376,5.255941,5.198812,5.198812,1.486260,107200
1983-04-26,5.255941,5.313071,5.198812,5.313071,1.518925,141700
1983-04-27,5.284506,5.313071,5.255941,5.255941,1.502593,168000
1983-04-28,5.313071,5.341636,5.255941,5.284506,1.510759,90100
1983-04-29,5.427331,5.513026,5.341636,5.484461,1.567923,175900
1983-05-02,5.455896,5.541591,5.370201,5.398766,1.543424,321600
1983-05-03,5.398766,5.598720,5.398766,5.598720,1.600587,1110100
1983-05-04,5.570156,5.684415,5.541591,5.684415,1.625087,220500
1983-05-05,5.741545,5.770110,5.684415,5.712980,1.633253,185500
1983-05-06,5.798675,5.884369,5.712980,5.770110,1.649585,195600
1983-05-09,5.684415,5.770110,5.570156,5.655850,1.616921,95300
1983-05-10,5.627285,5.684415,5.570156,5.598720,1.600587,59900
1983-05-11,5.741545,5.798675,5.655850,5.770110,1.649585,152700
1983-05-12,5.884369,5.941499,5.798675,5.884369,1.688938,253800
1983-05-13,5.998629,6.084323,5.884369,6.055758,1.738131,355300
1983-05-16,6.055758,6.141453,5.941499,6.141453,1.762728,217000
1983-05-17,6.484232,6.769881,6.170018,6.769881,1.943100,1138600
1983-05-18,6.769881,6.969835,6.541362,6.684186,1.918504,725100
1983-05-19,6.684186,6.712751,6.541362,6.627057,1.902106,364500
1983-05-20,6.598492,6.684186,6.569927,6.684186,1.918504,178100
1983-05-23,6.569927,6.969835,6.569927,6.969835,2.000491,354800
1983-05-24,6.969835,6.969835,6.712751,6.798446,1.951299,286100
1983-05-25,6.798446,6.798446,6.569927,6.684186,1.918504,470800
1983-05-26,6.798446,6.855576,6.741316,6.855576,1.967695,263800
1983-05-27,6.855576,6.855576,6.598492,6.655622,1.910305,164900
1983-05-31,6.598492,6.741316,6.484232,6.512797,1.869312,293100
1983-06-01,6.512797,6.569927,6.427103,6.541362,1.877511,235800
1983-06-02,6.684186,6.712751,6.627057,6.712751,1.926702,195600
1983-06-03,6.741316,6.741316,6.684186,6.684186,1.918504,85300
1983-06-06,6.684186,6.741316,6.684186,6.684186,1.918504,210000
1983-06-07,6.741316,6.741316,6.569927,6.569927,1.885709,200400
1983-06-08,6.569927,6.627057,6.569927,6.598492,1.893908,78300
1983-06-09,6.569927,6.655622,6.569927,6.655622,1.910305,80500
1983-06-10,6.684186,6.769881,6.684186,6.712751,1.926702,250300
1983-06-13,6.769881,6.855576,6.684186,6.855576,1.967695,179800
1983-06-14,6.912706,6.941270,6.855576,6.912706,1.984093,402100
1983-06-15,6.884141,6.969835,6.855576,6.969835,2.000491,149200
1983-06-16,6.969835,7.026965,6.855576,6.855576,1.967695,239300
1983-06-17,6.884141,7.169790,6.855576,7.169790,2.057882,365300
1983-06-20,7.112660,7.284050,7.112660,7.284050,2.090678,549100
1983-06-21,7.312614,7.541133,7.312614,7.426874,2.131671,454200
1983-06-22,7.826782,7.941042,7.683958,7.826782,2.246452,579300
1983-06-23,7.883912,7.941042,7.741088,7.741088,2.221857,204700
1983-06-24,7.741088,7.883912,7.741088,7.855347,2.254652,679100
1983-06-27,7.855347,7.855347,7.769653,7.826782,2.246452,341700
1983-06-28,7.769653,7.769653,7.455439,7.455439,2.139870,262900
1983-06-29,7.369744,7.598263,7.369744,7.598263,2.180863,141300
1983-06-30,7.598263,7.683958,7.569698,7.598263,2.180863,258600
1983-07-01,7.683958,7.769653,7.655393,7.712523,2.213658,249800
1983-07-05,7.712523,7.712523,7.541133,7.569698,2.172665,102800
1983-07-06,7.541133,7.712523,7.455439,7.626828,2.189062,222300
1983-07-07,7.626828,7.826782,7.626828,7.655393,2.197260,566200
1983-07-08,7.655393,7.712523,7.598263,7.626828,2.189062,259400
1983-07-11,7.655393,7.655393,7.398309,7.598263,2.180863,293100
